Recency,Frequency,Monetary,Monetary_log,Monetary_raw,Cluster,PCA1,PCA2
49,3,430.85,6.068078305726295,430.85,2,-43.46621793272608,-1.8296770599103223
239,2,276.28,5.625027825967296,276.28,1,146.5196144207011,0.7020293677697245
1,11,2509.1100000000006,7.828081855866751,3641.2400000000002,2,-91.61417946194128,5.357753916321851
13,8,2509.1100000000006,7.828081855866751,3793.83,2,-79.56105969855315,2.5876396770643577
238,1,148.60999999999999,5.00803190822614,148.60999999999999,1,145.54148353048305,-0.3498938393793951
23,7,613.99,6.421606007511718,613.99,2,-69.53706364256905,1.6967536968811219
73,4,398.21999999999997,5.989512643382737,398.21999999999997,2,-19.488660401224095,-0.3868596964844482
17,3,205.15,5.328604059152909,205.15,2,-75.45644667937223,-2.4703677992946536
41,8,1227.3,7.113386378545049,1227.3,2,-51.562451920687806,3.071002507290393
40,4,623.07,6.436262541564959,623.07,2,-52.484940353619216,-0.9789751775846858
219,2,109.07000000000001,4.701116527035301,109.07000000000001,0,126.52814847526027,0.2754064354129033
199,3,333.06,5.811320617561801,333.06,0,106.50754857028066,0.9623790182114638
71,2,185.0,5.225746673713202,185.0,2,-21.447393807274537,-2.4640335417608767
24,20,2509.1100000000006,7.828081855866751,3484.42,2,-68.78438809693989,14.77203387958585
11,1,342.16,5.838196810704765,342.16,2,-81.42113763085557,-4.5501562637967385
152,5,632.31,6.450960033702472,632.31,0,59.47594488959602,2.1156828091393916
65,1,50.400000000000006,3.9396381724611196,50.400000000000006,2,-27.421088237181607,-3.6474647507576603
4,1,193.39000000000001,5.269866450374021,193.39000000000001,2,-88.4168631328985,-4.713369208449951
19,2,122.2,4.81380905109942,122.2,2,-73.43566642492073,-3.4603614733985353
15,1,246.16,5.510035900192779,246.16,2,-77.42014828323887,-4.493927295216154
8,3,154.70000000000002,5.0479310788399525,154.70000000000002,2,-84.45331640667271,-2.6546855882016303
20,2,591.82,6.38489081160439,591.82,2,-72.44410831365617,-3.3525343782196053
78,2,128.48,4.8635264290580436,128.48,2,-14.446777096818764,-2.353604114655923
1,26,2509.1100000000006,7.828081855866751,2717.48,2,-91.89081151091672,20.330973158871878
307,2,332.52,5.809702833572541,332.52,1,214.50613939269658,1.9848391199343869
219,1,38.4,3.673765816303888,38.4,0,126.55199062601407,-0.7810824798414862
149,2,108.75,4.698205051955281,108.75,0,56.54103588274738,-1.0345147658343512
22,2,532.36,6.279196618309805,532.36,2,-70.4439205327499,-3.3211080565436784
115,3,378.78000000000003,5.939592137697271,378.78000000000003,0,22.522320867704224,-0.6020523155130038
126,5,1545.6200000000001,7.343827183683202,1545.6200000000001,0,33.47603282213133,1.6798479922507914
5,9,619.91,6.431186143894236,619.91,2,-87.57068830176567,3.356931928343382
36,1,238.17000000000002,5.477174596150774,238.17000000000002,2,-56.42383718715828,-4.102864467086019
26,8,1172.14,7.067439193620244,1172.14,2,-66.5594521026997,2.78773423871006
1,3,754.26,6.6270620608279165,754.26,2,-91.46032950653948,-2.6960883241040765
333,2,1169.17,7.0649043163822025,1169.17,1,240.4947606702657,2.542518592843031
185,2,111.55000000000001,4.723397567352741,111.55000000000001,0,92.53428352531883,-0.35949694585280945
16,5,900.27,6.803804879753765,900.27,2,-76.5009010925279,-0.40897171711305536
12,3,630.7,6.448414597904655,630.7,2,-80.4614132496742,-2.500402915615726
3,7,1178.74,7.073049354198459,1178.74,2,-89.53681004890535,1.3594894293150297
185,1,28.0,3.367295829986474,28.0,0,92.55985367429066,-1.434633568701405
80,1,138.44,4.937634401211765,138.44,2,-12.429092264793184,-3.3101935110951204
30,6,2509.1100000000006,7.828081855866751,4601.58,2,-62.527301507766296,0.9092940578320796
42,2,349.76,5.860102228911154,349.76,2,-50.44539541106864,-2.970664285145528
11,12,2509.1100000000006,7.828081855866751,3475.62,2,-81.63446047054545,6.54307654020228
50,3,485.08,6.186373219407408,485.08,2,-42.467023607794935,-1.8042562300245804
16,6,1609.85,7.384517268972335,1609.85,2,-76.5223955997425,0.6221825827480592
46,2,425.29,6.055119865837104,425.29,2,-46.44715602170132,-2.884759118525203
61,1,655.97,6.487638355341608,655.97,2,-31.433745619256605,-3.577778025382892
8,6,2509.1100000000006,7.828081855866751,3895.29,2,-84.52325598935353,0.4976564408691395
72,1,100.8,4.623010104116422,100.8,2,-20.425967422619905,-3.477726315963178
1,25,2509.1100000000006,7.828081855866751,5667.59,2,-91.87236937431835,19.33275854270188
128,3,401.72,5.998241531387006,401.72,0,35.51962205810794,-0.35548514251231467
33,2,242.36,5.494541828510982,242.36,2,-59.44181894870351,-3.1597971336567787
313,1,357.4,5.881649681100775,357.4,1,220.52310003533535,1.1029703413497298
18,2,349.36,5.858961197294889,349.36,2,-74.44097612070507,-3.4197882262588863
88,1,283.26,5.649889312310866,283.26,2,-4.434307153648504,-3.120105949527604
2,7,2021.72,7.612198419283934,2021.72,2,-90.53946006501835,1.3713607204641747
2,2,216.29999999999998,5.381278887262384,216.29999999999998,2,-90.43552310693205,-3.746256558666157
254,1,283.05,5.649150279003136,283.05,1,161.5351714556004,-0.014154941637898766
248,2,22.62,3.1620938107692163,22.62,1,155.53090523756515,0.7307218449342283
37,6,2100.79,7.6505446415935525,2100.79,2,-55.52765553784529,1.030199239745854
152,2,1789.94,7.490495900662025,1789.94,0,59.52580723698473,-0.8199955630368123
177,2,120.9,4.803201036487226,120.9,0,84.53533515578486,-0.5046566687962928
40,2,541.53,6.296243383424822,541.53,2,-52.447320104452366,-2.9833467009201313
2,7,2157.31,7.6770807870303805,2157.31,2,-90.53980110308899,1.3750410357293168
11,9,2509.1100000000006,7.828081855866751,2545.34,2,-81.57913406075036,3.548432691692275
1,7,1638.8,7.402329562162078,1638.8,2,-91.5381730542326,1.3407455520602811
18,2,457.46999999999997,6.127894858803381,457.46999999999997,2,-74.44238970378225,-3.404533532354555
192,4,451.88,6.1156271897284045,451.88,0,99.48879413207932,1.846879176530515
204,1,111.8,4.725616339063959,111.8,0,111.5492201426831,-1.002080492234196
365,1,219.62,5.396441764541236,219.62,1,272.51608827595277,2.0484095872387904
127,4,216.49,5.382152872460269,216.49,0,34.5046021259123,0.5890723450184954
15,1,300.40000000000003,5.708438286192395,300.40000000000003,2,-77.42119113616307,-4.482673338938101
43,2,551.99,6.315339918176192,551.99,2,-49.44797214225174,-2.9261310880091496
94,5,534.08,6.282416268427386,534.08,0,1.4874962557210836,1.0208960753337424
23,3,612.01,6.418381249016855,612.01,2,-69.46327814603254,-2.296287685413136
60,2,612.44,6.41908245985728,612.44,2,-32.45164352159648,-2.6021628983507394
16,5,1641.31,7.403859066346471,1641.31,2,-76.50405512850391,-0.3749349108198592
158,1,248.20000000000002,5.518255786913298,248.20000000000002,0,65.55351264128272,-1.8178165292449613
10,2,531.88,6.278296258104924,531.88,2,-82.44170915382287,-3.545688736827062
10,2,137.0,4.927253685157205,137.0,2,-82.43460773369213,-3.6223237730900375
16,5,1695.97,7.4365995868222186,1695.97,2,-76.50422722092782,-0.37307777395077224
45,5,734.41,6.600428166816601,734.41,2,-47.50516482210495,0.12210539078042881
191,3,656.14,6.487897085586335,656.14,0,98.50546341151987,0.8510699831193049
79,1,194.37,5.274895196603544,194.37,2,-13.430681105299087,-3.3097739056136515
78,1,511.82,6.239924906405982,511.82,2,-14.435569657372568,-3.2737454344428762
4,4,1091.96,6.996644890983539,1091.96,2,-88.48126592520366,-1.6207775002174243
65,3,381.64,5.947094599372042,381.64,2,-27.468524207095427,-1.5371667927734238
261,1,376.97,5.934814827390648,376.97,1,168.53238272036276,0.133024381882775
59,2,361.52,5.893079645186581,361.52,2,-33.44869483108642,-2.650710097754852
1,7,1169.33,7.065041039304868,1169.33,2,-91.53640018078357,1.321613573025859
1,10,2138.03,7.668107734229495,2138.03,2,-91.5948964610574,4.350465106001135
248,1,288.62,5.668569718900456,288.62,1,155.5361727053355,-0.1253182195539413
8,2,432.26,6.071338009691146,432.26,2,-84.44025355472918,-3.594849607870854
359,1,251.10000000000002,5.529825834193875,251.10000000000002,1,266.5164904988828,1.9437107122282313
76,1,235.74,5.466962492525748,235.74,2,-16.431138997792118,-3.355011696252319
290,1,460.1,6.13361493921266,460.1,1,197.52600504807458,0.6869141206782619
221,2,259.35,5.562026879608908,259.35,0,128.5232555391574,0.3616613582800916
9,4,633.36,6.4526166166304,633.36,2,-83.47932581153985,-1.5580823511221862
3,2,478.91,6.1735985863216145,478.91,2,-89.4398716260795,-3.682603096512657
206,9,1794.82,7.493217021122364,1794.82,0,113.38676806907019,7.178044341600041
162,2,1006.94,6.915663923050178,1006.94,0,69.52698982667032,-0.6654936850897775
76,1,302.2,5.714392653768217,302.2,2,-16.432439553054536,-3.3409767429806396
262,2,574.73,6.355638800798266,574.73,1,169.51154473974168,1.1738201498461853
281,1,387.31,5.961803989689555,387.31,1,188.52856311451478,0.5087713005282195
58,8,2509.1100000000006,7.828081855866751,6083.64,2,-34.56933462257926,3.4296257117612807
25,1,282.98,5.6489038131462115,282.98,2,-67.42271707998006,-4.298942298461828
3,28,2509.1100000000006,7.828081855866751,12117.42,2,-89.9280635585146,22.36482399275397
51,8,1702.6100000000001,7.440504807954348,1702.6100000000001,2,-41.56601020956933,3.276665616965797
72,1,140.39999999999998,4.951592753462473,140.39999999999998,2,-20.42769453580449,-3.4590881592150313
128,1,200.15,5.304050898395797,200.15,0,35.56015517215867,-2.3912908722313975
31,4,403.17,6.001835581532199,403.17,2,-61.48100191126714,-1.1720143362303643
15,5,651.71,6.481132926498221,651.71,2,-77.49902116025045,-0.4459854028811492
309,1,128.44,4.863217453310182,128.44,1,216.52918872049992,0.9703587212882692
17,6,1151.1000000000001,7.049341643044008,1151.1000000000001,2,-75.5208177194126,0.621881254100086
54,1,441.29,6.091965775529838,441.29,2,-38.4303786540915,-3.7311973221258925
30,3,684.59,6.5302797814129026,684.59,2,-62.465153523313404,-2.1589648721190233
2,5,649.76,6.4781409106409695,649.76,2,-90.49661489985378,-0.6893955286844378
11,2,263.43,5.577576565988734,263.43,2,-81.43820988178982,-3.5667247805232094
361,1,145.0,4.983606621708336,145.0,1,268.5189937902711,1.9501491826725044
360,1,295.5,5.69204721843778,295.5,1,267.51545393521826,1.9716231783746565
5,3,155.20000000000002,5.051137237405586,155.20000000000002,2,-87.45278159744812,-2.7106361279422075
54,4,712.4200000000001,6.570070307294931,712.4200000000001,2,-38.48821810175413,-0.7094340039093394
1,8,2509.1100000000006,7.828081855866751,2755.06,2,-91.55885305214619,2.3631100678118457
1,10,2088.79,7.6448188614416575,2088.79,2,-91.59477404887488,4.349144093883266
190,1,233.1,5.455748374496865,233.1,0,97.54795680557127,-1.2226165055120486
54,1,223.36,5.413251904640136,223.36,2,-38.426811162998135,-3.7696959328649555
280,1,164.4,5.108366782589591,164.4,1,187.53323288268172,0.4416510768242041
30,2,777.16,6.656932158561185,777.16,2,-62.447377103516786,-3.14999539971188
26,1,92.66,4.539671203755396,92.66,2,-66.4170705611374,-4.3431503745247495
25,2,544.9,6.3024358087877115,544.9,2,-67.44459434539144,-3.2636574602367734
270,1,141.55,4.9596928153586815,141.55,1,177.53585322251462,0.24610985235344796
43,3,409.94,6.018447218437869,409.94,2,-49.46485373602428,-1.9447570831316678
234,1,103.3,4.647271362006727,103.3,1,141.54411532760247,-0.44520042244533453
24,2,16.439999999999998,2.8587664184808332,16.439999999999998,2,-68.42630966431389,-3.4777031334153334
197,3,198.41,5.2953630067216,198.41,0,104.51062834786929,0.8956908110059993
359,1,281.84,5.64488136673604,281.84,1,266.51588573801786,1.9502369942900817
60,4,859.27,6.757246293462842,859.27,2,-32.49030526909604,-0.5865520368229538
1,5,1220.91,7.108170487264763,1220.91,2,-91.4997426068309,-0.6723692324771307
20,2,471.81,6.158693616460434,471.81,2,-72.44291936421277,-3.365364936337859
206,1,67.95,4.233381604239311,67.95,0,113.55143967805655,-0.9925798663212353
14,3,525.01,6.2653202239638395,525.01,2,-78.46081863391906,-2.4733669557014153
155,3,294.67,5.689243967535078,294.67,0,62.51628127273345,0.13217924416450622
19,1,137.5,4.930870325627393,137.5,2,-73.41783959187245,-4.4519360360290925
14,7,1078.82,6.984549639561166,1078.82,2,-78.53836763131592,1.5602882784138021
24,3,409.36,6.017034823219512,409.36,2,-68.46135245530817,-2.300342412916964
8,2,773.87,6.652695273347611,773.87,2,-84.44330931496793,-3.561873345039363
7,8,2509.1100000000006,7.828081855866751,2775.57,2,-85.55995637534967,2.4753748724381026
332,1,242.6,5.495527535835742,242.6,1,239.52163573379534,1.4365735928809684
50,3,1017.81,6.92639055852631,1017.81,2,-42.47091332536146,-1.7622803095360977
71,4,206.85000000000002,5.336816665698646,206.85000000000002,2,-21.48486189233094,-0.46130409872879863
29,3,336.44,5.821387716730465,336.44,2,-63.46124352083011,-2.2178860779292986
243,1,155.8,5.054971107916307,155.8,1,150.54031737022126,-0.25367730856726833
8,19,2509.1100000000006,7.828081855866751,2723.0,2,-84.76300376513224,13.474446451079165
218,1,96.3,4.577798989191959,96.3,0,125.54742268710542,-0.7485139083896
5,3,427.65000000000003,6.060640735124765,427.65000000000003,2,-87.45808780215573,-2.6533741743188526
312,2,160.07,5.081839053102588,160.07,1,219.50904579209413,2.037106588244594
1,24,2509.1100000000006,7.828081855866751,7926.01,2,-91.85392723771999,18.33454392653188
236,1,99.37,4.608863357825709,99.37,1,143.54394943534743,-0.4099574338145944
7,2,771.7,6.649890874939539,771.7,2,-85.44311068714282,-3.5807432193866213
109,4,816.77,6.706581123471909,816.77,0,16.50095056697303,0.3274033262059515
100,2,428.5,6.06262174142431,428.5,0,7.542874637719336,-1.8739503488417588
60,4,2086.87,7.643899686527863,2086.87,2,-32.49496574270403,-0.5362584959007188
2,3,1200.19,7.091068011066197,1200.19,2,-90.46295232591125,-2.651057765884411
73,7,1541.47,7.3411403066438945,1541.47,2,-19.551091306532,2.6844523763007295
4,5,2509.1100000000006,7.828081855866751,3083.48,2,-88.50407830395284,-0.5754013783850329
85,2,993.18,6.901918276781504,993.18,2,-7.458778608305252,-2.1070050372109477
12,2,302.84000000000003,5.7165012470639756,302.84000000000003,2,-80.43912399211334,-3.5401337706564644
23,7,1236.59,7.1209212190710724,1236.59,2,-69.54073941949906,1.7364208751552859
214,1,1093.74,6.998272171134193,1093.74,0,121.53543561907516,-0.6860608827790733
18,1,115.68,4.759435144999521,115.68,2,-74.41675459817293,-4.480371135313914
239,1,108.45,4.695467823968872,108.45,1,146.54294255885344,-0.3489125760864331
2,6,2509.1100000000006,7.828081855866751,4240.08,2,-90.52215266615005,0.38539163624288353
78,1,144.72,4.981686972140363,144.72,2,-14.428956041802962,-3.3451163235996226
217,2,266.02,5.587323561961949,266.02,0,124.52385812222427,0.2882530560704559
33,2,191.99,5.2626383740910185,191.99,2,-59.44060000572378,-3.1729513672796377
41,5,959.6899999999999,6.867651776284803,959.6899999999999,2,-51.50583386791548,0.06241988251059549
7,15,2509.1100000000006,7.828081855866751,3295.32,2,-85.68905133153821,9.462877185628116
53,6,1541.59,7.341218100916978,1541.59,2,-39.52897183482833,1.312026157425696
23,14,2509.1100000000006,7.828081855866751,3922.42,2,-69.67355139014913,8.764035381794798
57,1,346.72,5.851397558210864,346.72,2,-35.429665828536805,-3.688710643809259
130,3,195.05,5.27836972873834,195.05,0,37.523038111258344,-0.35889674845406816
6,3,644.63,6.470226584277603,644.63,2,-86.46042457576617,-2.6114304813865026
312,1,198.47,5.295663849082473,198.47,1,219.52636401169605,1.0510207319833862
60,1,47.44,3.8803259186848913,47.44,2,-32.41985704103035,-3.7443831169283137
21,3,692.9,6.542327857905503,692.9,2,-71.46356186623348,-2.326678677367449
33,1,455.45,6.12347916501109,455.45,2,-59.426682665193574,-4.122336607862405
15,2,747.43,6.617977679112299,747.43,2,-77.44441404095032,-3.4328670218441646
18,4,1885.15,7.542292993434819,1885.15,2,-74.48670840990304,-1.3278755533354039
81,1,75.75,4.340553386467307,75.75,2,-11.42613774375802,-3.325350869724149
6,8,1467.32,7.291874169070703,1467.32,2,-86.55695404546081,2.4262488232175254
170,2,219.39999999999998,5.39544407727876,219.39999999999998,0,77.53350938756311,-0.6020385386471769
2,3,445.29,6.100968964931138,445.29,2,-90.45774811588971,-2.7072190429779597
31,4,1243.34,7.126360547853338,1243.34,2,-61.48691269779101,-1.1082280327502172
36,9,1588.89,7.371420110431128,1588.89,2,-56.581330911584345,3.9902995380246384
19,1,285.56,5.657947938312402,285.56,2,-73.42166129497693,-4.410694094191136
31,2,464.51,6.143133578763503,464.51,2,-61.44486033594099,-3.1604287381286587
276,1,60.2,4.11414718951828,60.2,1,183.53919430013838,0.31041286732499174
87,1,114.3,4.747537427275013,114.3,2,-5.42938027761123,-3.1900007550193945
120,2,635.49,6.4559687069549545,635.49,0,27.537129362961238,-1.477422557633111
373,1,58.8,4.091005660956586,58.8,1,280.5214788793862,2.1240478877882722
1,11,2287.71,7.735743619047359,2287.71,2,-91.61369410890583,5.352516224876144
219,3,810.7900000000001,6.6992416860239254,810.7900000000001,0,126.49920368943982,1.3869604807638556
65,1,82.11,4.420165031564935,82.11,2,-27.423614007411885,-3.620207879649292
61,3,1224.6000000000001,7.111185798986327,1224.6000000000001,2,-31.473907414907046,-1.5459793813661413
138,1,781.49,6.662481142779933,781.49,0,45.551176048559924,-2.1271287782000874
21,1,166.08,5.118472739628975,166.08,2,-71.41919345182416,-4.403873083808719
12,10,2509.1100000000006,7.828081855866751,3623.63,2,-80.5977600845493,4.565358108633319
25,12,2509.1100000000006,7.828081855866751,4274.92,2,-67.63703489135357,6.80502775099688
38,3,531.22,6.27705693769468,531.22,2,-54.465293617857185,-2.0236419969004285
277,1,80.65,4.402441819416474,80.65,1,184.53749506373316,0.3454765720378141
11,7,1342.44,7.202988767586753,1342.44,2,-81.53896414080232,1.5165463742483158
73,5,1177.25,7.07178556580384,1177.25,2,-19.51279123695906,0.6727445652207198
26,2,200.22,5.304398836863904,200.22,2,-66.43953229883275,-3.301558198633069
17,12,2354.81,7.764639896358191,2354.81,2,-75.63523032682686,6.651742733678242
141,1,168.8,5.134621273877247,168.8,0,48.5586552033419,-2.1576609997874776
26,7,1542.3600000000001,7.341717136880607,1542.3600000000001,2,-66.54245164006979,1.805077459538511
19,2,547.94,6.307989145919499,547.94,2,-73.44352021192697,-3.375607263544051
4,2,110.58,4.714741822417382,110.58,2,-88.43238739460011,-3.7466428642602376
66,5,1708.07,7.44370464190228,1708.07,2,-26.513458926916314,0.5628652838434025
1,2,145.25,4.985317486111966,145.25,2,-91.4332579468527,-3.7874274335632836
